x,y,z,value
4.039897403146014,-0.0337078651685393,-0.45774647887323944,4.836700113933764
4.024635865663616,-0.020224719101123556,-0.45774647887323944,4.907874690998259
4.007928369483945,-0.006741573033707815,-0.45774647887323944,4.979765869229487
3.9920724056263936,0.006741573033707926,-0.45774647887323944,5.041811663324217
3.9753653813693317,0.020224719101123667,-0.45774647887323944,5.09549404653011
3.9601043777006217,0.03370786516853941,-0.45774647887323944,5.147947109845769
3.945176407611711,0.04719101123595515,-0.45774647887323944,5.1932490839577845
3.9305076739805056,0.06067415730337078,-0.45774647887323944,5.230057708175906
3.9161679167107417,0.07415730337078652,-0.45774647887323944,5.258013030326291
3.9022268757061567,0.08764044943820226,-0.45774647887323944,5.276755098235092
3.8887542908704864,0.101123595505618,-0.45774647887323944,5.285923959728464
3.876126867254136,0.11460674157303374,-0.45774647887323944,5.286559646928165
3.8652961881006185,0.12808988764044948,-0.45774647887323944,5.284308975881301
3.8534507888958056,0.14157303370786523,-0.45774647887323944,5.261489705511431
3.842883929323733,0.15505617977528097,-0.45774647887323944,5.227935542709277
3.8331212309919307,0.1685393258426967,-0.45774647887323944,5.185536465165272
3.824150460001218,0.18202247191011245,-0.45774647887323944,5.1352070672697705
3.816022888268996,0.19550561797752808,-0.45774647887323944,5.077960043569431
3.8087897877126675,0.20898876404494382,-0.45774647887323944,5.014808088610917
3.802502430249633,0.22247191011235956,-0.45774647887323944,4.946763896940884
3.797444692277641,0.2359550561797753,-0.45774647887323944,4.8750675066173415
3.79352017115089,0.24943820224719104,-0.45774647887323944,4.799602196309094
3.789022580746036,0.2629213483146068,-0.45774647887323944,4.709061443178609
3.7865432427760286,0.2764044943820225,-0.45774647887323944,4.6104106367314195
3.785213338039759,0.28988764044943827,-0.45774647887323944,4.505514336608801
3.7849651174890195,0.303370786516854,-0.45774647887323944,4.392775713818744
3.785800991551338,0.31685393258426975,-0.45774647887323944,4.270417067937845
3.7877233706542377,0.3303370786516855,-0.45774647887323944,4.136660698542697
3.7907346652252447,0.3438202247191011,-0.45774647887323944,3.9897289052098945
3.7952289297339203,0.35730337078651686,-0.45774647887323944,3.8256953955698956
3.8013042645824586,0.3707865168539326,-0.45774647887323944,3.6387720610323253
3.8068310866349644,0.38426966292134834,-0.45774647887323944,3.4521298097938686
3.8136410541978667,0.3977528089887641,-0.45774647887323944,3.257886049635934
3.8214346084984934,0.4112359550561798,-0.45774647887323944,3.0582581788345795
3.8301451605205576,0.42471910112359545,-0.45774647887323944,2.858366618403573
3.8397305222231557,0.4382022471910113,-0.45774647887323944,2.6634547116165574
3.850148505565384,0.45168539325842694,-0.45774647887323944,2.47876580174719
3.861356922506342,0.4651685393258428,-0.45774647887323944,2.309543232069113
3.8733963319025118,0.4786516853932584,-0.45774647887323944,2.16531330806503
3.8862413816122876,0.49213483146067427,-0.45774647887323944,2.0524037172805256
3.899028565737504,0.5056179775280899,-0.45774647887323944,1.95378456630205
3.912298482852348,0.5191011235955058,-0.45774647887323944,1.8805398091620775
3.926054689699426,0.5325842696629214,-0.45774647887323944,1.8287307953382836
3.94022602470393,0.5460674157303372,-0.45774647887323944,1.7950157497288597
3.9547378793373777,0.5595505617977529,-0.45774647887323944,1.7761427504423486
3.9695156450712874,0.5730337078651685,-0.45774647887323944,1.7688598755872924
3.9844825700717523,0.5865168539325843,-0.45774647887323944,1.769890763205662
3.9993581022065348,0.6,-0.45774647887323944,1.7735671082806892
4.003021990848032,-0.6,-0.44366197183098594,1.0350755798556117
4.017756610102168,-0.5865168539325842,-0.44366197183098594,1.0399540530200893
4.032495658406715,-0.5730337078651685,-0.44366197183098594,1.0451800535265547
4.047042999960857,-0.5595505617977528,-0.44366197183098594,1.054818675538389
4.061310887871825,-0.546067415730337,-0.44366197183098594,1.0708381621304315
4.075224842833118,-0.5325842696629213,-0.44366197183098594,1.0949391187851023
4.088709894505704,-0.5191011235955056,-0.44366197183098594,1.1288244528254705
4.101619214197026,-0.5056179775280899,-0.44366197183098594,1.1745947420925034
4.114150093327894,-0.49213483146067416,-0.44366197183098594,1.228367169480484
4.127165783934159,-0.4786516853932584,-0.44366197183098594,1.2791489850490758
4.139296434557008,-0.4651685393258427,-0.44366197183098594,1.3529981128260025
4.150366214823897,-0.45168539325842694,-0.44366197183098594,1.4469326748728075
4.160620877947911,-0.4382022471910112,-0.44366197183098594,1.5499671594462312
4.170033922949834,-0.42471910112359545,-0.44366197183098594,1.6590541074541663
4.178562312274396,-0.4112359550561797,-0.44366197183098594,1.7716093889222497
4.1861624521149965,-0.39775280898876403,-0.44366197183098594,1.8850579360946838
4.192450560685249,-0.3842696629213483,-0.44366197183098594,2.0022383037279106
4.197637377394179,-0.37078651685393255,-0.44366197183098594,2.124388799781297
4.203843398039986,-0.35730337078651686,-0.44366197183098594,2.228934800401024
4.20853013380095,-0.3438202247191011,-0.44366197183098594,2.32886453243839
4.21144434572786,-0.3303370786516854,-0.44366197183098594,2.430901414993183
4.213262833897883,-0.31685393258426964,-0.44366197183098594,2.530617034878017
4.213997750553705,-0.3033707865168539,-0.44366197183098594,2.6295294126271416
4.213650669168241,-0.28988764044943816,-0.44366197183098594,2.729252097512868
4.2122230180673315,-0.2764044943820224,-0.44366197183098594,2.831400153090287
4.209115652503378,-0.26292134831460673,-0.44366197183098594,2.9438938853313292
4.204333280388726,-0.249438202247191,-0.44366197183098594,3.0664504356494198
4.200849220091973,-0.23595505617977525,-0.44366197183098594,3.1677477212686447
4.196152508671738,-0.2224719101123595,-0.44366197183098594,3.2792572302381515
4.189997140282004,-0.20898876404494376,-0.44366197183098594,3.4009546280495733
4.182903579424495,-0.19550561797752808,-0.44366197183098594,3.5252933639275263
4.17492334286492,-0.18202247191011234,-0.44366197183098594,3.6506686056661275
4.166107901211065,-0.1685393258426966,-0.44366197183098594,3.7754761007388913
4.15650853857991,-0.15505617977528086,-0.44366197183098594,3.8981135450141697
4.145692740643438,-0.14157303370786511,-0.44366197183098594,4.021980173490963
4.134057256690632,-0.12808988764044943,-0.44366197183098594,4.14603029632629
4.123903420042242,-0.11460674157303369,-0.44366197183098594,4.249989841861344
4.111727025383182,-0.10112359550561795,-0.44366197183098594,4.355984759346613
